Course Number,Course Name,Credit,Grade,Semester
LR485 ,SURVEY OF RUSSIAN LITERATURE I,3,C+,2020-1
LW475 ,ADV CONSTITUTIONAL LAW SEM,3,C-,2020-1
ZH325 ,TOPICS IN REGIONAL HISTORY,3,D,2020-1
SE450 ,APPLIED SYS DSGN/DECISN MAKING,3,F,2020-1
HI108L ,RGNL STUD WORLD HIST - L. AMER,3,A,2020-1
EN364 ,DRAMA,3,C,2020-1
CH101 ,GENERAL CHEMISTRY I,4,D,2020-2
EN340 ,CONTEMPORARY LITERATURE,3,B-,2020-2
MD202 ,3RD CLASS MILITARY PERF II,0,C+,2020-2
EE360 ,DIGITAL LOGIC W/ EMBEDDED SYS,3.5,F,2020-2
LC475 ,CHINESE RDG/WRTG THRU MEDIA,3,D,2020-2
PH489A ,ADV INDIV STUDY IN PHYSICS,3,C,2021-1
PE228 ,MODERN ARMY COMBATIVES L1 CERT,0.5,B-,2021-1
EV490 ,ENVIRON ENG DESIGN,3,C+,2021-1
EE489A ,ADV IND STUDY IN ELECT ENGR,3,A+,2021-1
MA367 ,MATH FOR THE SOCIAL SCIENCES,3,F,2021-1
HI108L ,RGNL STUD WORLD HIST - L. AMER,3,C+,2021-2
PL100 ,GENERAL PSYCHOLOGY FOR LEADERS,3,A+,2021-2
SS480 ,PUBLIC POLICYMAKING PROCESS,3,A-,2021-2
RS102 ,READING EFFICIENCY,0,B,2021-2
SE350 ,SYSTEMS MODELING AND DESIGN,3,B,2021-2
EV203 ,PHYSICAL GEOGRAPHY,3,B,2021-2
CE389 ,INDEPENDENT STUDY IN CE (3CR),3,B,2021-2
HI108R ,RGNL STUDY WORLD HIST - RUSSIA,3,B+,2022-1
LW310 ,INTRO TO LEGAL METHOD,3,C,2022-1
CE493 ,CIV ENG CAPSTONE DESIGN I,3.5,A-,2022-1
LN495 ,SEM ABROAD: ADV LANG & CULT V,3,C,2022-1
LA485 ,ARABIC LITERATURE I,3,A+,2022-1
LZ475 ,PERSIAN RDG/WRTG THRU MEDIA,3,C+,2022-1
HI108U ,RGNL STUDY WORLD HIST - EUROPE,3,F,2022-2
CH290 ,INTRODUCTION TO RESEARCH II,1,B-,2022-2
CE483 ,DSN CONC AND MASON STRUCTURES,3.5,C,2022-2
HI158A ,ADV REG ST WORLD HIST - AFRICA,3,A-,2022-2
EE300 ,FUNDAMENTALS OF DIGITAL LOGIC,3,B-,2022-2
MA461 ,GRAPH THEORY AND NETWORKS,3,A,2023-1
ZH325 ,TOPICS IN REGIONAL HISTORY,3,A-,2023-1
MA371 ,LINEAR ALGEBRA,3,D,2023-1
CE350 ,INFRASTRUCTURE ENGINEERING,3,A-,2023-1
EM402 ,ENGINEERING MANAGEMENT DSN I,4,A-,2023-1
SS357 ,ADV INTERNATIONAL RELATIONS,3,D,2023-2
SS376 ,AMERICAN POLITICAL DEVELOPMENT,3,C-,2023-2
XE442 ,ALTERNATIVE ENERGY ENGINEERING,3,A+,2023-2
EM420 ,PRODUCTION OPERATIONS MGMT,3,A-,2023-2
IT493 ,IT INDEPENDENT STUDY,3,A-,2023-2
CH275 ,BIOLOGY,4,C,2023-2
